Product ID,Product Name,Price,Review,Rating,One-word Review,Cleaned_Review,Tokenized_Review,Cleaned_One_Word_Review,TextBlob_Sentiment_Score,TextBlob_Sentiment
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Camera is good..design is good..performance is good..but battery backup is not good..need to charge twice a day..There is some heating problem...,4,Wonderful,camera is gooddesign is goodperformance is goodbut battery backup is not goodneed to charge twice a daythere is some heating problem,camera gooddesign goodperformance goodbut battery backup goodnee charge twice daythere heating problem,wonderful,0.0,Neutral
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Over heat issue and photos are great only in outdoor,4,Value-for-money,over heat issue and photos are great only in outdoor,heat issue photo great outdoor,valueformoney,0.4,Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Immersive camera experience camer,5,Just wow!,immersive camera experience camer,immersive camera experience camer,just wow,0.0,Neutral
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Overall worthy the price,5,Super!,overall worthy the price,overall worthy price,super,0.16666666666666666,Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"This mobile device is experiencing an elevated temperature, reaching approximately 44 degrees Celsius, even with limited usage, such as watching a five-minute video. Regrettably, there appears to be a lack of adequate support from Flipkart in addressing this issue. Consequently, I can not recommend this product based on the aforementioned concerns.",2,Not good,this mobile device is experiencing an elevated temperature reaching approximately degrees celsius even with limited usage such as watching a fiveminute video regrettably there appears to be a lack of adequate support from flipkart in addressing this issue consequently i can not recommend this product based on the aforementioned concerns,mobile device experience elevated temperature reach approximately degree celsius even limited usage watch fiveminute video regrettably appear lack adequate support flipkart address issue consequently recommend product base aforementione concern,not good,-0.02761904761904762,Negative
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,It's too weight for hands,2,Bad quality,its too weight for hands,weight hand,bad quality,0.0,Neutral
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"Battery performance is unacceptable. Since it was delivered, I have been trying to find a solution to the battery drain issue. My usage is very minimal, no games at all, might take 2-3 photos in a day if required. Still battery does not last for a day. Batter to go with other phones. Same is the issue with S23 with 3900 mAh battery. Samsung should consider this.",2,Acceptable Battery Performance,battery performance is unacceptable since it was delivered i have been trying to find a solution to the battery drain issue my usage is very minimal no games at all might take photos in a day if required still battery does not last for a day batter to go with other phones same is the issue with s with mah battery samsung should consider this,battery performance unacceptable since deliver try find solution battery drain issue usage minimal game might take photo day require still battery last day batter go phone issue mah battery samsung consider,acceptable battery performance,-0.06375,Negative
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Best phone in this price range,5,Mind-blowing purchase,best phone in this price range,good phone price range,mindblowing purchase,1.0,Strongly Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"Best for display, good camera setup and good decent performance.",5,Terrific,best for display good camera setup and good decent performance,good display good camera setup good decent performance,terrific,0.6416666666666666,Strongly Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"Battery is always gets drain even it is 4500mah
The processor is excellent for camera but not for gaming and also gaming not so bad it can handle very smooth but we can notice frame drops
And heating is nothing matters cus every mobile gets heated . And overall its a all rounder phone .
A big 👎 for battery",3,Decent product,battery is always gets drain even it is mah the processor is excellent for camera but not for gaming and also gaming not so bad it can handle very smooth but we can notice frame drops and heating is nothing matters cus every mobile gets heated and overall its a all rounder phone a big for battery,battery always get drain even mah processor excellent camera gaming also game bad handle smooth notice frame drop heating nothing matter cus every mobile get heated overall rounder phone big battery,decent product,0.16400000000000003,Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Charging capacity low,3,Decent product,charging capacity low,charge capacity low,decent product,0.0,Neutral
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"though performance is good. But battery drains out very fast even on full charge . it can get to 60% within just 45 mins. My previous phone Samsung A12 is performing much better even after 3 years of continuous rough use.

Not to Forget, It gets heated up so much you can literally cook something it feels.

Very bad experience. Regretting my decision of buying it.
Others might be obsessing over it's camera, AI etc. but still the basic things remains not as per expected.

Really Disappointed",2,Could be way better,though performance is good but battery drains out very fast even on full charge it can get to within just mins my previous phone samsung a is performing much better even after years of continuous rough use not to forget it gets heated up so much you can literally cook something it feels very bad experience regretting my decision of buying it others might be obsessing over its camera ai etc but still the basic things remains not as per expected really disappointed,though performance good battery drain fast even full charge get within min previous phone samsung perform much well even year continuous rough use forget get heat much literally cook something feel bad experience regret decision buy other might obsess camera ai etc still basic thing remain per expect really disappointed,could be way better,-0.0015151515151515097,Negative
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Battery very worst,3,Just okay,battery very worst,battery bad,just okay,-1.0,Strongly Negative
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"Pros:
1. Camera flagship level.
2. Display excellent.
3. Sound decent.
4. Software/UI excellent.

Cons:
1. Battery life is poor. Requires to be charged 2 times in a day.
Had m51 previously which easily lasted for 2 days on medium usage even after 3 years.
This one is a very step down from that.
2. Phone gets heated on medium usage (excluding gaming), but still manageable.",5,Simply awesome,pros camera flagship level display excellent sound decent softwareui excellent cons battery life is poor requires to be charged times in a day had m previously which easily lasted for days on medium usage even after years this one is a very step down from that phone gets heated on medium usage excluding gaming but still manageable,pros camera flagship level display excellent sound decent softwareui excellent con battery life poor require charge time day previously easily last day medium usage even year one step phone get heat medium usage exclude gaming still manageable,simply awesome,0.27530864197530863,Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Didn't listen to all the reviews. Damn too much of heating issues,1,Worst experience ever!,didnt listen to all the reviews damn too much of heating issues,not listen review damn much heating issue,worst experience ever,0.2,Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"This one is perfect model incase of battery, camera. Feels premium in hand. If you are getting it in very low price then make sure to compare with S22(everything is perfect except battery)",5,Fabulous!,this one is perfect model incase of battery camera feels premium in hand if you are getting it in very low price then make sure to compare with severything is perfect except battery,one perfect model incase battery camera feel premium hand get low price make sure compare severything perfect except battery,fabulous,0.625,Strongly Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,"Camera is very good. Captures very clear pictures in all modes.
Build is also solid , just a slight problem of phone getting hang is observed couple of times.
Battery backup is upto the mark , no issues .",4,Very Good,camera is very good captures very clear pictures in all modes build is also solid just a slight problem of phone getting hang is observed couple of times battery backup is upto the mark no issues,camera good capture clear picture mode build also solid slight problem phone getting hang observe couple time battery backup upto mark issue,very good,0.21833333333333335,Positive
MOBGVTA2VGHCJFGG,"SAMSUNG Galaxy S23 FE (Purple, 256 GB)",33999.0,Battery performance is not satisfied,2,Slightly disappointed,battery performance is not satisfied,battery performance satisfied,slightly disappointed,-0.25,Negative
